nx ny nz
-0.405661477 -0.913765368 -0.021716788
0.242238620 0.104662571 0.964554922
0.221938975 0.825534944 0.518878741
-0.209387412 -0.915985284 0.342239493
-0.620112084 0.775265907 -0.120099031
-0.159620791 -0.387821986 0.907807970
-0.301660745 -0.952734782 0.036017087
-0.106016513 -0.247630796 0.963036597
0.782130131 0.038325190 -0.621935397
0.117173399 0.828929562 -0.546942571
0.524835187 -0.021754931 -0.850925819
0.433198232 -0.899789538 0.052135209
-0.258284708 0.073395222 -0.963276778
-0.706871226 0.114791402 0.697965618
-0.998587783 -0.047089482 -0.024597148
-0.254031137 -0.565303448 0.784793089
0.100107343 -0.404461280 0.909059730
-0.258184991 -0.653739297 0.711312479
-0.269519889 0.565134816 -0.779731793
-0.987371305 -0.053118522 -0.149252564
-0.342366064 0.047111830 0.938384758
-0.863943699 -0.471150876 -0.177814894
0.370898576 -0.898673194 0.234138285
0.004824659 0.934489305 0.355958512
0.402090911 0.895048394 0.192902235
-0.168812133 0.699040847 -0.694870030
0.942277229 0.228707406 -0.244553770
0.806966158 -0.231830149 0.543194626
-0.152816638 -0.879447449 -0.450798470
-0.185966279 0.926449878 0.327272312
0.001483315 -0.677456279 -0.735561548
0.623647647 -0.258177270 0.737840166
0.455107733 -0.089320253 0.885945170
-0.950374285 0.153394070 -0.270663958
-0.514043320 -0.613243105 0.599743578
-0.307324536 0.943014385 -0.127575462
-0.982038714 -0.035737703 -0.185264082
0.253580403 0.564251392 0.785695454
-0.879596808 -0.452541912 0.146680856
-0.493156290 -0.849475318 -0.187586135
0.144669537 0.863385580 -0.483359147
-0.047720165 0.506949556 -0.860653783
-0.260895783 0.963188365 -0.064819476
0.603119607 -0.786313353 0.134007650
-0.488155504 0.853175656 -0.183835533
0.713077330 -0.623224940 0.321109634
0.229900284 0.941780748 0.245346453
-0.189457879 0.978144586 0.085667268
0.406231128 0.662018817 -0.629847089
0.971482153 -0.221657854 0.084203455
-0.905215527 -0.291745193 -0.308981540
0.296012086 0.844692018 0.445950939
-0.712264333 -0.254257478 -0.654242047
0.279115264 -0.018142055 -0.960086213
0.940682960 0.108392321 0.321506880
0.907973977 0.404177920 0.110559787
-0.203294886 -0.899287019 0.387239005
0.491442411 -0.291238058 0.820770827
-0.218139925 0.305767055 -0.926780169
0.336134314 -0.639490101 0.691423267
-0.849832262 -0.478912379 -0.220063761
-0.914281937 0.404101339 0.028118467
0.938029962 -0.010537524 0.346393924
-0.316210187 0.917634167 0.240746035
-0.097897216 -0.158507026 0.982492574
0.030379111 0.977715016 0.207726879
0.198290710 0.336753768 -0.920476884
-0.704378447 0.293534371 -0.646288307
0.753576939 0.318040429 -0.575301731
0.838002445 -0.522531097 -0.157204179
-0.942961838 0.235183546 -0.235609149
-0.247937277 0.248830579 0.936274772
0.152899868 -0.861900870 -0.483475460
0.004182862 0.826453342 -0.562989677
0.982393232 0.097550104 0.159334602
-0.710033301 0.090759965 0.698294594
0.882748833 0.302495334 0.359515050
-0.126138336 0.284238882 0.950419580
0.802639637 0.476432229 -0.358862014
0.802070852 -0.280263602 0.527384738
-0.845253144 0.522283391 0.112991955
0.108559716 0.398322832 0.910798391
-0.205519471 0.654288410 -0.727783226
-0.479692237 0.875923203 0.051516014
0.421000649 -0.818675883 -0.390548656
-0.334448747 -0.808090204 -0.484906442
-0.384585419 0.272936668 0.881816098
-0.699781245 0.242092177 0.672084509
-0.573246988 -0.786711279 -0.229070416
-0.186540319 0.409966154 0.892821629
-0.183717095 0.473676907 0.861323526
-0.556312349 0.174383221 0.812469731
-0.731279603 -0.333923707 0.594747930
-0.897304901 -0.357339708 -0.259137507
-0.950867873 -0.308140824 -0.029991995
-0.179606174 -0.928858851 0.323979718
0.501689368 -0.808211398 0.308386306
-0.452302777 0.838437050 -0.304048533
-0.766269035 0.625774491 -0.145732815
-0.959514903 -0.267920727 -0.086888634
-0.898495611 -0.213613013 0.383503739
0.199718516 -0.949741560 -0.241046644
-0.409353638 -0.833642722 -0.370768677
0.846060530 0.399782906 -0.352640337
0.851282489 0.066330721 -0.520498183
0.114820180 -0.886015188 -0.449214217
0.211540849 -0.305820607 0.928291024
-0.487880267 -0.285400118 -0.824936130
0.201624458 0.437529092 0.876308092
-0.040132047 -0.931607342 -0.361243933
-0.397634102 -0.842354684 -0.363766007
-0.289854019 0.911041053 -0.293238550
-0.465327521 0.682895586 0.563137565
-0.887953821 -0.383426937 -0.254011410
-0.134416969 -0.965764617 -0.221880108
0.294017324 -0.953515890 -0.066039844
0.199526310 0.910428915 0.362365067
0.731783557 -0.394542435 0.555723936
-0.941610466 -0.215850982 0.258414557
-0.541930394 0.722662678 0.429033918
-0.279177535 0.946850213 -0.159795424
0.476871009 -0.662982631 -0.577103172
-0.159483802 0.775850535 0.610426788
-0.321613966 0.917064557 0.235705443
-0.402956761 -0.524406655 -0.750082335
-0.059620158 -0.419289191 0.905892936
-0.518560005 -0.167079215 -0.838558320
-0.771941702 -0.628803942 0.093336009
-0.867282452 0.081863967 0.491039142
0.145617077 -0.413831145 0.898631988
-0.290380002 0.951246626 -0.103967840
-0.386016366 -0.363876507 -0.847694080
0.428496734 -0.452139271 0.782279124
-0.314337191 0.175843278 -0.932883311
0.004303721 -0.964442448 0.264257907
0.063698669 0.612628918 -0.787799650
0.240976093 0.966045757 -0.093199342
0.335022916 -0.050415659 -0.940860195
-0.185969016 0.544538977 -0.817858685
-0.494993971 0.132729932 0.858698861
0.314057294 -0.233988327 -0.920118187
-0.210802816 -0.956270117 -0.202755111
-0.499479048 0.351172990 0.791958466
-0.259119425 0.399551279 -0.879326958
0.101975180 0.994435307 0.026447738
-0.827911016 0.560235932 0.026439579
-0.891523907 0.245253509 -0.380835712
-0.614491969 -0.552628439 -0.563028798
0.118753176 0.535089892 -0.836406893
0.264714081 0.312311844 -0.912352874
-0.048043493 -0.043201283 0.997910553
-0.865735752 0.275216669 -0.418039942
-0.933093203 0.358462806 0.029008473
-0.001605320 0.178156153 0.984000919
0.139242426 0.795323936 -0.589975748
-0.077556854 0.048023821 -0.995830632
-0.130251964 -0.013025749 -0.991395358
0.505968361 -0.146120094 0.850085252
-0.107526273 0.476486343 -0.872581724
-0.849505398 0.037181492 -0.526268102
0.819632388 0.292307650 0.492705780
0.267374983 -0.039187923 0.962795370
-0.322057810 0.895015358 0.308587551
0.708496915 -0.619588036 -0.337850243
-0.204172551 0.278816457 -0.938389553
-0.513331802 0.785330642 0.346043704
-0.509459478 -0.783612665 -0.355530915
-0.298279949 0.883845218 0.360342480
-0.620828060 -0.743920869 0.247293875
0.871577581 -0.356174393 -0.336886216
0.081933609 0.333601218 0.939147013
-0.709193402 -0.191482378 0.678512503
0.499821438 -0.350833824 -0.791892769
0.456177911 -0.820007017 0.345673553
0.325561128 0.295763913 -0.898072191
-0.090790424 0.622385405 0.777427493
0.650576431 -0.434447799 -0.622900808
0.220258479 0.303122907 -0.927147618
0.199485119 -0.711515362 -0.673759287
-0.141562011 -0.988877306 -0.045627522
0.917819354 -0.349278261 -0.188712292
-0.835366519 -0.434544287 -0.336651217
0.434855806 -0.882424836 0.179518346
0.040660007 -0.014459080 0.999068416
0.132724916 0.498082627 0.856911777
0.231488754 0.275924327 0.932887304
-0.409393144 -0.640104970 0.650125281
0.931148916 -0.277885126 0.236096492
-0.070666286 -0.141262272 0.987446832
0.609153703 -0.027124736 -0.792588175
0.761635402 -0.234304335 -0.604163052
-0.867189983 0.358156568 0.345984689
-0.776578468 0.084779068 0.624290312
-0.390424713 -0.854793201 0.341902220
-0.944981332 -0.315407437 0.086766535
0.403863407 -0.887171607 0.223205934
-0.106914034 0.924519645 0.365831676
0.343599422 0.831687221 -0.436160295
-0.360812953 0.767260416 -0.530212661
0.265260100 -0.063770170 0.962065717
0.399132589 0.790076812 0.465265309
-0.684834492 0.636436034 -0.354895608
-0.979081720 0.119030391 0.165017425
-0.044192574 -0.999015074 -0.003987389
0.255426254 0.966190941 -0.035106890
-0.862584066 0.495061286 -0.104225965
-0.350573051 -0.324176232 0.878640032
-0.167891641 -0.517575137 0.839004395
-0.466249725 -0.795165545 0.387715037
-0.751556337 -0.120455782 0.648578042
0.850397656 0.472260038 0.231935946
-0.799307972 -0.395059530 0.452807612
0.827400500 0.175505078 0.533485126
-0.486891156 -0.819432499 -0.302435747
0.759336403 -0.361456035 0.541070940
0.041124685 -0.335613896 0.941101521
-0.009109511 0.712206876 0.701910523
-0.025708254 0.692123065 -0.721321529
0.066602717 -0.163333144 -0.984320254
-0.015296076 -0.912330597 -0.409168562
-0.308658057 0.038330887 -0.950400414
-0.907180655 0.410122263 -0.093930764
0.259454600 0.356746550 0.897449279
-0.017997006 -0.796688091 -0.604122664
-0.368099047 -0.137297998 -0.919593579
-0.793384072 -0.608719182 0.001634509
0.820642391 0.009805561 -0.571357959
-0.310415253 0.376023088 0.873068730
-0.647680385 0.548760302 0.528556761
-0.360721951 -0.348096164 0.865279570
-0.617308659 -0.109540694 -0.779057671
-0.197603089 -0.282935846 0.938562905
0.907825360 -0.356739356 0.220431730
-0.015842966 -0.606162871 -0.795182730
-0.239040397 0.564935046 0.789751912
-0.478543360 -0.868410981 -0.129840753
-0.623223811 0.779909119 -0.057739477
0.753808113 0.392796987 -0.526767364
0.012972444 0.127692695 -0.991728940
0.789170868 -0.558516914 0.255476414
0.792652846 0.606378222 0.063300217
-0.681429060 -0.047721014 0.730326736
-0.069963212 -0.975893675 -0.206728529
0.034522568 0.445186465 0.894772152
-0.316549365 -0.774829945 0.547206593
0.954120278 0.252066887 -0.161606864
-0.539842470 -0.588999722 -0.601372958
-0.445102490 -0.015510268 -0.895345299
0.542217082 -0.167537077 -0.823366239
0.142884975 0.775807184 0.614578796
-0.939551606 0.170885618 0.296716843
-0.075361375 0.631077503 -0.772050418
-0.374191317 -0.746547121 0.550134760
0.357137776 -0.640859799 0.679522867
-0.052841949 -0.451719765 0.890593612
-0.929468732 -0.099467111 -0.355238189
-0.002376800 -0.974497856 -0.224384224
-0.423878343 0.807782270 -0.409652235
0.094838920 0.399609594 0.911766281
0.710202860 -0.677350162 -0.191855820
-0.372790907 0.854492980 -0.361757773
-0.251843222 -0.907741309 -0.335530487
-0.284511640 -0.924818146 -0.252516383
0.025790534 -0.518461848 0.854711741
-0.319126261 -0.390282548 -0.863619107
0.026194717 0.999594412 -0.011173539
-0.215397594 -0.932936793 0.288500982
0.053832757 -0.851344717 -0.521837337
0.504107409 0.862890364 -0.035999149
-0.356252452 0.338428237 0.870948058
-0.814694905 -0.563364757 0.137449494
-0.121006882 -0.711693192 -0.691989982
-0.432317116 0.682694670 0.589092436
0.157551589 -0.921050869 -0.356149959
-0.555431706 -0.407938138 0.724625487
-0.558966217 -0.209262831 -0.802350195
-0.965962784 0.241567212 -0.092526653
-0.814538614 0.399671129 -0.420463833
-0.907644337 -0.416540233 0.051729996
-0.646858274 0.433904256 0.627137521
0.545854490 -0.347117219 -0.762595903
-0.677903722 -0.640164448 0.361436057
0.124204028 -0.702919695 0.700340819
0.676290908 -0.707679399 0.204500551
0.356227214 -0.808429467 0.468555192
0.244867574 0.892434692 0.378946160
-0.729678373 0.169020259 -0.662571977
0.341044591 -0.854765093 -0.391235508
0.885862043 0.426112563 -0.183511648
-0.080576482 0.833162334 -0.547127001
0.194937177 -0.182103226 0.963762373
0.484611453 0.551934963 -0.678615897
0.563725597 -0.043080852 0.824837858
-0.907032606 -0.408537752 0.101925252
0.612697615 -0.340894836 0.713016370
0.219074659 0.966918841 0.130668468
0.079725374 -0.985369158 -0.150636938
-0.700159455 -0.701185046 -0.134596687
-0.007749082 -0.988634448 0.150139535
-0.658152580 0.666298053 -0.350545411
0.806309664 0.441038042 0.394144861
-0.324062853 0.388985847 -0.862364933
0.256719786 0.303046268 0.917746104
0.098151837 -0.241989232 0.965301729
0.292155891 0.135542740 -0.946717012
-0.869319444 -0.414187320 -0.269689762
0.920416031 -0.002022809 -0.390935082
-0.393713004 0.827104870 -0.401107970
-0.150829868 0.083836109 -0.984998405
0.042016925 -0.600568024 -0.798468927
0.128094404 -0.981970433 -0.139017600
-0.740959769 -0.237672761 -0.628084611
0.373506389 -0.791530170 0.483707522
0.822750484 -0.046814203 -0.566471599
0.001149588 -0.697143430 -0.716930762
0.971214536 0.080709005 0.224116892
0.544244538 0.789291137 0.284283984
0.087942223 -0.975802253 -0.200190232
-0.552002293 0.634472644 0.541052615
0.074195413 -0.996878793 0.026976159
0.483435957 0.643274803 0.593706328
0.363380354 0.027458571 -0.931236138
0.946128498 -0.058250628 0.318508604
0.722985941 0.686399466 -0.078403458
-0.976896472 -0.041581038 -0.209628956
0.870416007 0.197656827 -0.450896610
0.411952334 0.903866340 -0.115416264
0.346489304 -0.937208285 0.039822014
0.951710836 -0.203614521 -0.229755548
0.836263003 0.326632051 0.440426716
0.748341521 0.602457796 -0.277542018
0.800500797 0.510526872 -0.313943924
0.270294708 -0.394633231 0.878183001
0.236445663 -0.543374405 -0.805504627
0.408132978 0.274619864 0.870638503
-0.471163808 -0.860393869 0.194234538
-0.294241134 0.298274389 -0.907994793
0.288357264 -0.443875588 -0.848424747
0.351318532 0.820411307 0.451110381
-0.946875009 0.287971570 -0.143178533
0.947695331 0.198899610 -0.249624729
-0.080020248 0.006238882 0.996773714
0.527807455 0.243183490 0.813806537
-0.165401844 0.107226397 -0.980379891
-0.391093423 0.230799994 -0.890941804
-0.240413520 0.969586159 0.045869597
0.339569783 -0.246360616 0.907743802
0.254069656 0.651140156 0.715167887
-0.300367517 -0.841107478 0.449797249
-0.149392334 -0.128717983 -0.980364020
0.971961987 -0.128165160 -0.197138501
0.040481173 -0.349495933 -0.936062961
0.978126484 -0.054809897 -0.200660051
0.350120820 0.718976600 0.600406579
-0.236296572 0.967921063 -0.085397571
0.357882359 -0.610754035 0.706328341
-0.990474485 0.127269646 0.052561690
0.269988731 0.551993398 0.788929258
-0.922977374 -0.296920772 0.244848571
-0.908528542 0.408030367 -0.089928349
0.941986512 0.175124822 -0.286343690
-0.079575324 -0.272241026 -0.958933048
-0.869116855 0.058361618 0.491151518
-0.465664659 0.884837846 0.014778729
0.801758861 -0.213736944 0.558121176
0.675987534 0.720174237 -0.156172730
0.934299870 0.156400404 -0.320347728
0.827201760 -0.006343906 -0.561869205
0.312737485 0.665673916 -0.677549631
0.935931494 0.251931768 0.246094742
0.295471845 -0.649736675 0.700384639
-0.108882968 -0.695012142 -0.710705721
0.766577011 -0.561706534 -0.311200026
0.162255891 -0.109704907 0.980631358
-0.817308056 -0.566918169 -0.103011312
-0.416974145 -0.406547070 -0.812928067
-0.941669078 0.098963650 -0.321660602
0.977878454 -0.004910131 -0.209116284
0.917088933 0.340370457 -0.207595380
0.808157380 0.403126406 0.429384152
-0.553813566 0.716331114 -0.424452906
0.458918696 -0.867830238 0.190431899
-0.401262954 -0.910605042 -0.098926742
0.495711045 0.058671832 -0.866503420
-0.118106242 -0.212235113 0.970055242
0.130613041 0.427525768 -0.894517720
-0.178731307 0.978144667 -0.106245613
0.463324206 -0.419763918 -0.780467125
0.046879496 -0.998228194 0.036644037
-0.352356576 -0.928130763 -0.120075516
-0.227378827 0.334148190 -0.914682380
0.355895987 -0.223037112 0.907519968
0.943732579 -0.252635319 0.213410906
0.389433223 0.129742511 -0.911870959
0.306594570 -0.292965433 0.905632941
0.954161998 -0.193720936 -0.228138294
-0.881390068 -0.419255524 0.217661099
-0.657863309 0.267351368 0.704087432
-0.508328322 0.195051655 0.838783148
0.843899409 -0.533377350 -0.057813404
0.950152038 -0.064581797 -0.305025075
-0.372591595 0.623934069 0.686936519
-0.899028433 0.108390435 0.424263349
0.200218365 -0.043941931 -0.978765403
-0.506975109 0.004183463 0.861950542
0.152405463 0.230429897 -0.961079933
-0.976636599 0.197804665 -0.083989691
0.428113825 0.427772156 0.796071313
-0.075543859 0.972862985 -0.218702396
0.249640600 -0.966354067 0.061962798
0.416710989 0.906309292 -0.070394737
-0.203103214 -0.681273663 -0.703288903
-0.667262416 -0.582894853 -0.463674950
0.520267338 0.390274164 -0.759610409
-0.969187328 0.048378144 -0.241527386
-0.303798148 0.274110827 -0.912452705
-0.854950941 0.357187884 0.376132561
0.201051079 0.978376534 0.048557397
-0.947153118 -0.090233711 -0.307829252
-0.786201184 0.422604211 0.450880670
0.340769447 0.937385635 -0.072002471
-0.533929089 0.585180450 0.610314320
-0.261357352 0.276336021 0.924840926
-0.213680256 0.760225589 0.613512675
-0.098498341 0.994652684 -0.031050210
0.451516181 -0.616865601 -0.644678190
-0.119272544 0.045790869 -0.991805050
-0.111528186 -0.501099386 -0.858172983
0.872420721 0.460280951 0.164388356
0.350482262 -0.915573299 0.197199690
0.041978002 -0.095830774 -0.994512097
-0.896817301 0.044452395 0.440162144
0.297464540 0.720134878 -0.626833793
0.817797356 -0.420551862 0.392865900
0.931036084 0.121181402 0.344219230
0.969843264 0.077573327 -0.231055019
-0.053525835 0.475224808 -0.878234802
-0.500136994 0.111983890 0.858674907
0.926303475 -0.322793556 -0.194335259
0.793193074 0.166548659 0.585752757
0.472368931 -0.252369427 -0.844498233
0.438260831 0.863430736 0.249829559
0.927211684 0.161188293 0.338078137
-0.319288467 -0.659649081 -0.680380750
0.055675690 -0.055280492 0.996917391
-0.494993778 0.413965251 -0.763946288
0.067469928 -0.053865182 -0.996266205
0.082566475 -0.703986281 0.705397826
-0.440148291 -0.830167520 0.342186165
-0.878997297 0.135873715 0.457058076
-0.226395745 -0.163649472 -0.960189469
0.839169009 0.321930154 -0.438356419
-0.731714671 -0.680247509 0.043092526
0.313007257 0.896048351 -0.314839341
-0.698852083 0.697420060 -0.158779804
0.819923509 0.152680326 -0.551737399
-0.688419278 0.007662314 -0.725272491
0.902458477 -0.168714960 -0.396363419
-0.303595731 -0.382538165 -0.872636341
0.213982487 0.577116239 -0.788129648
-0.296743003 -0.827369005 -0.476869080
0.143052602 -0.980736204 0.133012978
-0.184059998 0.958005000 0.219882553
0.330000283 0.452499228 -0.828458968
0.662731046 0.288476952 -0.691063390
0.486319825 -0.709854113 0.509509731
0.485165344 0.845609988 -0.222617019
0.107939729 0.599064261 0.793392101
-0.874428327 -0.202005924 -0.441099430
0.012099273 0.143608527 -0.989560609
0.258681283 0.949422854 -0.177989434
0.157603791 0.781649655 -0.603477309
-0.408413250 -0.735316495 0.540840337
0.172846673 -0.780261739 0.601095372
-0.087133741 0.986702359 0.137208474
0.123872334 0.459835522 -0.879321862
-0.202101422 -0.894673399 0.398389915
0.905620324 -0.352149395 -0.236310457
0.961529902 0.267897527 -0.060754934
-0.773985614 -0.345019829 0.530949704
0.602598948 0.169824506 -0.779765442
0.825050212 0.162766015 0.541109390
0.030375982 0.997808553 0.058782585
